,Ensembl,Symbol,s22mo_C_M-s06mo_C_M_logFC,s22mo_C_M-s06mo_C_M_logCPM,s22mo_C_M-s06mo_C_M_LR,s22mo_C_M-s06mo_C_M_PValue,s22mo_C_M-s06mo_C_M_FDR,s22mo_C_M-s06mo_C_M_Status,Description
199,ENSMUSG00000001506,Col1a1,-0.842975663, 6.224363918,17.963168349189,0.00002252208837673684,0.0019017018093168,DOWN,collagen, type I, alpha 1
11682,ENSMUSG00000063388,BC023105, 0.851502304, 4.777179711,17.954082315833,0.00002262985451587823,0.0019017018093168,UP,cDNA sequence BC023105
5008,ENSMUSG00000028337,Coro2a, 2.231704090,-0.589738221,17.793453426927,0.00002462289976701092,0.0020571573816974,UP,coronin, actin binding protein 2A
13507,ENSMUSG00000097654,Gm26714, 1.120177379, 1.632072985,17.751991165435,0.00002516539657846512,0.0020903280279338,UP,predicted gene, 26714
2388,ENSMUSG00000021456,Fbp2,-0.558402461, 6.300691943,17.675086692726,0.00002620362502184457,0.0021640579974937,DOWN,fructose bisphosphatase 2
3133,ENSMUSG00000023277,Twf2,-0.621574263, 7.697705621,17.634865166260,0.00002676365845636666,0.0021976786972457,DOWN,twinfilin actin binding protein 2
8734,ENSMUSG00000040016,Ptger3, 1.516382309, 1.656252750,17.597260731668,0.00002729812733478102,0.0022288300556864,UP,prostaglandin E receptor 3 (subtype EP3)
11932,ENSMUSG00000068036,Afdn,-0.476093244, 5.667421490,17.506005586528,0.00002864015749573111,0.0023251924475348,DOWN,afadin, adherens junction formation factor
8378,ENSMUSG00000038712,Mindy1,-0.515757397, 5.716715771,17.479104659459,0.00002904828351694633,0.0023450777198793,DOWN,MINDY lysine 48 deubiquitinase 1
7395,ENSMUSG00000034957,Cebpa, 1.151765226, 3.899702313,17.463368616692,0.00002928972628280115,0.0023513595904126,UP,CCAAT/enhancer binding protein (C/EBP), alpha
8338,ENSMUSG00000038594,Cep85l,-1.038308657, 6.096336291,17.372523644627,0.00003072354925734617,0.0024527633490448,DOWN,centrosomal protein 85-like
1367,ENSMUSG00000017344,Vtn,-0.586617547, 4.094890183,17.304127056021,0.00003184943737491970,0.0025285989783293,DOWN,vitronectin
11888,ENSMUSG00000067242,Lgi1, 1.455874186, 1.840174481,17.244342606462,0.00003286747695178126,0.0025950859549291,UP,leucine-rich repeat LGI family, member 1
5319,ENSMUSG00000028989,Angptl7,-1.315568186, 6.336142780,17.200264685596,0.00003363894816430822,0.0026414846181481,DOWN,angiopoietin-like 7
3500,ENSMUSG00000024664,Fads3, 1.012313357, 3.503824703,17.153394389442,0.00003447927128830400,0.0026927561326790,UP,fatty acid desaturase 3
6962,ENSMUSG00000033220,Rac2, 1.396777944, 0.632512432,17.126643977744,0.00003496829583232285,0.0027161860060026,UP,Rac family small GTPase 2
8714,ENSMUSG00000039956,Mrap, 1.709402247, 0.012556096,17.112574689339,0.00003522828805058252,0.0027216693510047,UP,melanocortin 2 receptor accessory protein
9150,ENSMUSG00000041737,Tmem45b, 1.657005506, 3.043126703,16.923714410393,0.00003891240521090205,0.0029846501651730,UP,transmembrane protein 45b
12425,ENSMUSG00000074771,Ankef1, 1.732663526, 0.259406017,16.917129843585,0.00003904761524373878,0.0029846501651730,UP,ankyrin repeat and EF-hand domain containing 1
13199,ENSMUSG00000090877,Hspa1b, 0.821194349, 2.985325021,16.828370573980,0.00004091700531464305,0.0031109913564625,UP,heat shock protein 1B
2110,ENSMUSG00000020788,Atp2a3, 0.551682099, 3.815122717,16.772002938009,0.00004215063516152053,0.0031879190909003,UP,ATPase, Ca++ transporting, ubiquitous
11848,ENSMUSG00000066607,Insyn1, 0.562033872, 4.025329784,16.738796458090,0.00004289480545862060,0.0032272165153946,UP,inhibitory synaptic factor 1
2012,ENSMUSG00000020601,Trib2,-0.749249003, 4.196647187,16.702059050030,0.00004373350621233969,0.0032731796055798,DOWN,tribbles pseudokinase 2
8797,ENSMUSG00000040265,Dnm3,-0.825536800, 2.885401742,16.657235807256,0.00004477916685747371,0.0033340757914088,DOWN,dynamin 3
3486,ENSMUSG00000024620,Pdgfrb,-0.492955538, 4.946915824,16.634110001136,0.00004532845099742040,0.0033575764991388,DOWN,platelet derived growth factor receptor, beta polypeptide
5513,ENSMUSG00000029417,Cxcl9, 2.300083375,-0.538295843,16.595724797252,0.00004625517175910298,0.0034086503496324,UP,chemokine (C-X-C motif) ligand 9
8253,ENSMUSG00000038349,Plcl1, 0.674027930, 3.283991194,16.521443932132,0.00004810296237216381,0.0035267324963673,UP,phospholipase C-like 1
10088,ENSMUSG00000048142,Nat8l, 1.574394797, 0.103656373,16.453247667327,0.00004986468467922588,0.0036189672668711,UP,N-acetyltransferase 8-like
12275,ENSMUSG00000073409,H2-Q6, 1.242409594, 1.405040403,16.455596973058,0.00004980292914200352,0.0036189672668711,UP,histocompatibility 2, Q region locus 6
12067,ENSMUSG00000070348,Ccnd1, 0.801434168, 2.401332004,16.405456384439,0.00005113781182728897,0.0036742517797907,UP,cyclin D1
14030,ENSMUSG00000110195,Pde2a,-0.468838156, 4.808945991,16.405669806281,0.00005113205437169692,0.0036742517797907,DOWN,phosphodiesterase 2A, cGMP-stimulated
3039,ENSMUSG00000022951,Rcan1, 0.636850040, 6.029938989,16.370340533861,0.00005209406086749052,0.0037058992805240,UP,regulator of calcineurin 1
4104,ENSMUSG00000026170,Cyp27a1,-0.457496508, 6.227931230,16.370948967194,0.00005207734034537099,0.0037058992805240,DOWN,cytochrome P450, family 27, subfamily a, polypeptide 1
4059,ENSMUSG00000026069,Il1rl1, 1.404108053, 0.818401405,16.289342036385,0.00005436889489135916,0.0038486749733440,UP,interleukin 1 receptor-like 1
6457,ENSMUSG00000031849,Comp,-1.139460932, 4.565669019,16.272757593392,0.00005484684890967016,0.0038634765629018,DOWN,cartilage oligomeric matrix protein
9177,ENSMUSG00000041849,Card6, 0.961172625, 1.609647168,16.248002264455,0.00005556815554823036,0.0038951921718442,UP,caspase recruitment domain family, member 6
10078,ENSMUSG00000048078,Tenm4, 1.335562333, 1.676940171,16.148661479141,0.00005855993862018431,0.0040849821260779,UP,teneurin transmembrane protein 4
11613,ENSMUSG00000062694,Cav3,-0.477450613, 4.972655646,16.024831321996,0.00006251714390414114,0.0043399582507368,DOWN,caveolin 3
12216,ENSMUSG00000072568,Lratd2,-0.688117918, 2.761682167,16.015445773603,0.00006282782022460311,0.0043405566184017,DOWN,LRAT domain containing 1
10144,ENSMUSG00000048546,Tob2, 0.682819578, 6.666505369,15.958055132593,0.00006476160986759096,0.0044315444466537,UP,transducer of ERBB2, 2
10308,ENSMUSG00000049871,Nlrc3, 1.138144998, 1.093577330,15.960215657209,0.00006468773743335396,0.0044315444466537,UP,NLR family, CARD domain containing 3
3569,ENSMUSG00000024843,Chka, 1.066570316, 1.304617126,15.815348469188,0.00006983372147180723,0.0047559743011842,UP,choline kinase alpha
10388,ENSMUSG00000050556,Kcnb1, 0.647035280, 5.059273527,15.798504407763,0.00007045818080866579,0.0047758681991534,UP,potassium voltage gated channel, Shab-related subfamily, member 1
3386,ENSMUSG00000024371,C2, 0.839561083, 1.909909889,15.678922840729,0.00007505592857613212,0.0050399705310235,UP,complement component 2 (within H-2S)
10808,ENSMUSG00000054364,Rhob, 0.579937650, 5.578985559,15.684719356856,0.00007482625297841208,0.0050399705310235,UP,ras homolog family member B
5898,ENSMUSG00000030494,Rhpn2, 0.727958332, 2.570627074,15.646924407848,0.00007633662733871568,0.0051021271388714,UP,rhophilin, Rho GTPase binding protein 2
5196,ENSMUSG00000028736,Pax7,-1.079463572, 1.258043731,15.624720508240,0.00007723821050000604,0.0051224647118994,DOWN,paired box 7
13484,ENSMUSG00000097493,9930014A18Rik,-0.836266989, 1.987857243,15.621891429387,0.00007735385125136920,0.0051224647118994,DOWN,RIKEN cDNA 9930014A18 gene
1055,ENSMUSG00000011752,Pgam1, 0.515572754, 4.126040962,15.586528963329,0.00007881410044158670,0.0051952230428697,UP,phosphoglycerate mutase 1
12211,ENSMUSG00000072235,Tuba1a, 0.483526773, 5.235557401,15.531941350729,0.00008112286920869544,0.0053229937467075,UP,tubulin, alpha 1A
5312,ENSMUSG00000028977,Casz1,-0.479213617, 5.913771172,15.510835760783,0.00008203365841617798,0.0053426418942319,DOWN,castor zinc finger 1
5472,ENSMUSG00000029321,Slc10a6, 1.479086686, 0.990205171,15.507791159565,0.00008216589134483263,0.0053426418942319,UP,solute carrier family 10 (sodium/bile acid cotransporter family), member 6
13063,ENSMUSG00000087413,Gm11266,-1.012748641, 2.156514655,15.485374117979,0.00008314613226004229,0.0053820266692649,DOWN,predicted gene 11266
398,ENSMUSG00000002910,Arrdc2, 0.837385199, 6.854370537,15.437911065175,0.00008526057791352477,0.0054941457606159,UP,arrestin domain containing 2
7906,ENSMUSG00000037139,Myom3, 0.890409486, 6.557595394,15.374416628921,0.00008817406665710491,0.0056565238297437,UP,myomesin family, member 3
6566,ENSMUSG00000032086,Bace1,-0.510856235, 5.704436111,15.298007653543,0.00009181329601987777,0.0057823443477781,DOWN,beta-site APP cleaving enzyme 1
6633,ENSMUSG00000032271,Nnmt, 1.526831447, 0.453938379,15.282917370261,0.00009254970076471627,0.0057823443477781,UP,nicotinamide N-methyltransferase
7380,ENSMUSG00000034903,Cobll1, 0.651416722, 3.107729655,15.288663433130,0.00009226859519643073,0.0057823443477781,UP,Cobl-like 1
8137,ENSMUSG00000038007,Acer2, 0.898469341, 2.253794049,15.314580905568,0.00009101131402178881,0.0057823443477781,UP,alkaline ceramidase 2
9839,ENSMUSG00000046324,Ermp1, 0.521403730, 4.036123402,15.306580087886,0.00009139759082644241,0.0057823443477781,UP,endoplasmic reticulum metallopeptidase 1
11833,ENSMUSG00000066357,Wdr6, 0.531334838, 3.607665822,15.297306678481,0.00009184737260975353,0.0057823443477781,UP,WD repeat domain 6
7,ENSMUSG00000000078,Klf6, 0.558348154, 5.074654937,15.255598545069,0.00009389801072881027,0.0058411879401429,UP,Kruppel-like factor 6
7008,ENSMUSG00000033416,Gucd1,-0.553647908, 6.564040689,15.222860274357,0.00009553985977508951,0.0059177059696898,DOWN,guanylyl cyclase domain containing 1
9159,ENSMUSG00000041773,Enc1, 1.098115413, 1.871314831,15.184284561097,0.00009751157917211934,0.0060139115566668,UP,ectodermal-neural cortex 1
2173,ENSMUSG00000020908,Myh3, 0.911193824, 2.289787866,15.080229980327,0.00010303677393952906,0.0063275147073121,UP,myosin, heavy polypeptide 3, skeletal muscle, embryonic
6426,ENSMUSG00000031799,Tpm4, 0.515058377, 4.801161835,14.975952342911,0.00010889002559560492,0.0066439261890863,UP,tropomyosin 4
6588,ENSMUSG00000032135,Mcam, 0.552147407, 4.471810133,14.972077023705,0.00010911388870037328,0.0066439261890863,UP,melanoma cell adhesion molecule
2835,ENSMUSG00000022488,Nckap1l, 1.007766593, 1.391970729,14.949437578864,0.00011043097593085459,0.0066957515785923,UP,NCK associated protein 1 like
6538,ENSMUSG00000032020,Ubash3b, 1.465785645, 0.115282046,14.818759982490,0.00011835229713039965,0.0071458928981674,UP,ubiquitin associated and SH3 domain containing, B
3988,ENSMUSG00000025900,Rp1, 1.607399462,-0.108720505,14.778405664520,0.00012091222098431384,0.0072699105252912,UP,retinitis pigmentosa 1 (human)
6364,ENSMUSG00000031662,Snx20, 1.785896276,-0.626178403,14.717606752961,0.00012487472374269937,0.0074465060501459,UP,sorting nexin 20
9442,ENSMUSG00000043122,A530016L24Rik, 1.044310184, 1.569769893,14.717440577839,0.00012488573125157671,0.0074465060501459,UP,RIKEN cDNA A530016L24 gene
4386,ENSMUSG00000026836,Acvr1, 0.497193570, 4.057100490,14.705587650554,0.00012567339893985552,0.0074625072015113,UP,activin A receptor, type 1
654,ENSMUSG00000005320,Fgfr4,-1.031747449, 1.493362972,14.696883633260,0.00012625499375689417,0.0074661903715497,DOWN,fibroblast growth factor receptor 4
4919,ENSMUSG00000028121,Bcar3, 0.679624906, 2.829987552,14.667256159590,0.00012825506120121483,0.0075416315890434,UP,breast cancer anti-estrogen resistance 3
5010,ENSMUSG00000028341,Nr4a3, 1.196755654, 3.095888899,14.662481482324,0.00012858035764200696,0.0075416315890434,UP,nuclear receptor subfamily 4, group A, member 3
103,ENSMUSG00000000838,Fmr1, 0.641087002, 3.640604466,14.586449796744,0.00013387372959554935,0.0078201849361303,UP,FMRP translational regulator 1
8986,ENSMUSG00000040943,Tet2,-0.512867266, 4.710433328,14.575766146986,0.00013463491012950823,0.0078328083342552,DOWN,tet methylcytosine dioxygenase 2
256,ENSMUSG00000001918,Slc1a5, 0.841437295, 4.476500213,14.523256062829,0.00013843992844418877,0.0080217006925121,UP,solute carrier family 1 (neutral amino acid transporter), member 5
2855,ENSMUSG00000022528,Hes1, 0.678786631, 2.961972551,14.475133611669,0.00014202202905052902,0.0081962110741209,UP,hes family bHLH transcription factor 1
6900,ENSMUSG00000032968,Inha,-1.023567838, 1.575311409,14.423566409264,0.00014596421277468708,0.0083900229502890,DOWN,inhibin alpha
9996,ENSMUSG00000047443,Erfe,-1.611825031, 0.755386891,14.401585529250,0.00014767791653854984,0.0084547078113903,DOWN,erythroferrone
11408,ENSMUSG00000060429,Sntb1,-0.833086060, 3.461930269,14.341979974633,0.00015242762603340817,0.0086920039130955,DOWN,syntrophin, basic 1
3359,ENSMUSG00000024294,Mib1, 0.728444463, 7.175091435,14.316921029833,0.00015447011968259915,0.0087736585764385,UP,mindbomb E3 ubiquitin protein ligase 1
6948,ENSMUSG00000033161,Atp1a1, 0.582591721, 6.910593541,14.293521371911,0.00015640224739762310,0.0088484263586765,UP,ATPase, Na+/K+ transporting, alpha 1 polypeptide
4051,ENSMUSG00000026043,Col3a1,-0.682128515, 6.476220520,14.285429212075,0.00015707607156753797,0.0088516986212766,DOWN,collagen, type III, alpha 1
3228,ENSMUSG00000024030,Abcg1, 1.298679309, 1.445470868,14.216521598588,0.00016293367278430893,0.0091459253043380,UP,ATP binding cassette subfamily G member 1
40,ENSMUSG00000000318,Clec10a, 0.920339633, 2.373515362,14.187888744484,0.00016543189711025041,0.0092500247528183,UP,C-type lectin domain family 10, member A
2300,ENSMUSG00000021226,Acot2,-0.903852993, 6.259372289,14.162274357029,0.00016769943649763594,0.0093386900121002,DOWN,acyl-CoA thioesterase 2
14193,ENSMUSG00000114470,Gm49395,-1.978148156,-0.844026930,14.155354493115,0.00016831737739275869,0.0093386900121002,DOWN,predicted gene, 49395
6471,ENSMUSG00000031885,Cbfb, 0.488881989, 6.509201320,14.133164256020,0.00017031446713035973,0.0093791566637376,UP,core binding factor beta
13356,ENSMUSG00000096210,H1f0,-0.485146736, 7.183596450,14.132748463505,0.00017035211476934772,0.0093791566637376,DOWN,H1.0 linker histone
9295,ENSMUSG00000042401,Crtac1, 1.577140400, 0.230076437,14.109587117110,0.00017246253403732612,0.0094591092141846,UP,cartilage acidic protein 1
30,ENSMUSG00000000276,Dgke,-0.578185793, 3.114318899,14.091395673858,0.00017413855338333016,0.0095147186772565,DOWN,diacylglycerol kinase, epsilon
11958,ENSMUSG00000068373,D430041D05Rik, 0.831134368, 3.071552100,14.078903406981,0.00017529898631267428,0.0095418425504285,UP,RIKEN cDNA D430041D05 gene
6398,ENSMUSG00000031740,Mmp2,-0.531153710, 5.592743402,14.062577858054,0.00017682724991056382,0.0095887078536408,DOWN,matrix metallopeptidase 2
5434,ENSMUSG00000029207,Apbb2,-0.461795171, 4.613480528,14.015513517074,0.00018130855815875178,0.0097947518072980,DOWN,amyloid beta (A4) precursor protein-binding, family B, member 2
5767,ENSMUSG00000030102,Itpr1, 0.483148334, 5.374246305,13.981053795238,0.00018466208654023184,0.0099385549946934,UP,inositol 1,4,5-trisphosphate receptor 1
4677,ENSMUSG00000027546,Atp9a, 0.438546660, 5.061412171,13.941381627483,0.00018860033118415985,0.0100909964222215,UP,ATPase, class II, type 9A
9187,ENSMUSG00000041912,Tdrkh, 0.631505701, 3.186838536,13.938407502570,0.00018889895877366539,0.0100909964222215,UP,tudor and KH domain containing protein
10005,ENSMUSG00000047507,Baiap3, 1.860961143,-0.841843811,13.923361889241,0.00019041698272707089,0.0101344149695852,UP,BAI1-associated protein 3
7579,ENSMUSG00000035783,Acta2, 0.682624021, 5.255421724,13.908823230173,0.00019189553188486510,0.0101591458912745,UP,actin alpha 2, smooth muscle, aorta
10112,ENSMUSG00000048330,Ric3, 0.715506849, 2.708890696,13.898011415689,0.00019300256286137286,0.0101591458912745,UP,RIC3 acetylcholine receptor chaperone
10542,ENSMUSG00000051906,Cd209f, 1.303114831, 1.921968924,13.900000316344,0.00019279843582390880,0.0101591458912745,UP,CD209f antigen
6756,ENSMUSG00000032515,Csrnp1, 0.802245626, 2.074805325,13.889101081091,0.00019391973399350749,0.0101701699908274,UP,cysteine-serine-rich nuclear protein 1
6210,ENSMUSG00000031328,Flna, 0.486588403, 6.466301231,13.843194924709,0.00019871506243052410,0.0103837652622787,UP,filamin, alpha
4463,ENSMUSG00000027009,Itga4, 0.719753502, 3.077574057,13.781995635896,0.00020529423844626310,0.0105359935945457,UP,integrin alpha 4
4992,ENSMUSG00000028289,Epha7, 0.979466331, 1.374676558,13.785265433460,0.00020493723547121914,0.0105359935945457,UP,Eph receptor A7
6473,ENSMUSG00000031889,Phaf1,-0.430877204, 4.962081083,13.785997402709,0.00020485740333579049,0.0105359935945457,DOWN,phagosome assembly factor 1
9507,ENSMUSG00000043673,Kcns3, 1.461066110, 0.069925290,13.808420086940,0.00020242699706206823,0.0105359935945457,UP,potassium voltage-gated channel, delayed-rectifier, subfamily S, member 3
11313,ENSMUSG00000059456,Ptk2b, 1.220657309, 1.284479701,13.792324637152,0.00020416862891428986,0.0105359935945457,UP,PTK2 protein tyrosine kinase 2 beta
2200,ENSMUSG00000020963,Tshr, 1.477436082, 0.512585920,13.743246743794,0.00020957293458353544,0.0107101736663539,UP,thyroid stimulating hormone receptor
11050,ENSMUSG00000056738,A730036I17Rik, 1.559117895,-0.486583743,13.737824636224,0.00021017877341070190,0.0107101736663539,UP,RIKEN cDNA A730036I17 gene
1095,ENSMUSG00000013539,Tango2,-0.594534679, 5.544083995,13.698872599856,0.00021458326450767001,0.0108653814811685,DOWN,transport and golgi organization 2
7988,ENSMUSG00000037411,Serpine1, 1.168557752, 4.287019002,13.697529030006,0.00021473683651022040,0.0108653814811685,UP,serine (or cysteine) peptidase inhibitor, clade E, member 1
3421,ENSMUSG00000024456,Diaph1, 0.496456712, 7.106536198,13.626571348751,0.00022300676047434722,0.0112442356070750,UP,diaphanous related formin 1
13203,ENSMUSG00000090952,Gm17251,-0.878509156, 3.006872313,13.605792492281,0.00022548869300747352,0.0113296241906203,DOWN,predicted gene, 17251
6614,ENSMUSG00000032231,Anxa2, 0.436073451, 5.131559071,13.591187857722,0.00022724978448023371,0.0113408456916587,UP,annexin A2
7103,ENSMUSG00000033825,Tpsb2, 1.049275541, 2.748337996,13.590852088656,0.00022729043557395386,0.0113408456916587,UP,tryptase beta 2
6459,ENSMUSG00000031853,Map3k21, 2.086813011,-0.503285119,13.498623616375,0.00023873850134005460,0.0118708382846249,UP,mitogen-activated protein kinase kinase kinase 21
1907,ENSMUSG00000020377,Ltc4s, 1.367693898, 0.239655193,13.486142102584,0.00024033181070104854,0.0119088555854278,UP,leukotriene C4 synthase
13607,ENSMUSG00000099906,Lincmd1, 1.639213659, 1.276132146,13.476787162567,0.00024153302404180771,0.0119272493315491,UP,long intergenic non-protein coding RNA of muscle differentiation 1
10274,ENSMUSG00000049641,Vgll2, 0.687989343, 6.066173961,13.467328700017,0.00024275368177088653,0.0119464739967385,UP,vestigial like family member 2
1226,ENSMUSG00000015377,Dennd6b,-0.451579959, 4.532947508,13.357006222488,0.00025745897255609004,0.0126269127495939,DOWN,DENN/MADD domain containing 6B
3717,ENSMUSG00000025170,Rab40b, 0.534074126, 3.999485944,13.321634816193,0.00026236133589372035,0.0128235795809278,UP,Rab40B, member RAS oncogene family
