,Ensembl,Symbol,s22mo_AR_F-s06mo_AR_F_logFC,s22mo_AR_F-s06mo_AR_F_logCPM,s22mo_AR_F-s06mo_AR_F_LR,s22mo_AR_F-s06mo_AR_F_PValue,s22mo_AR_F-s06mo_AR_F_FDR,s22mo_AR_F-s06mo_AR_F_Status,Description
9997,ENSMUSG00000048040,Arxes2, 2.3873267358, 1.2049317, 35.6161365644350,0.000000002402888100319207732951490804,0.00000023051490032656831614480135,UP,adipocyte-related X-chromosome expressed sequence 2
10404,ENSMUSG00000051343,Rab11fip5, 0.5764905952, 5.9686525, 35.4507447670765,0.000000002615823466982337301964429299,0.00000024925813143768611032175453,UP,RAB11 family interacting protein 5 (class I)
1686,ENSMUSG00000019927,Ube2d1,-0.5960021351, 7.1097371, 35.3650047309185,0.000000002733545215106024930068407737,0.00000025873916642716897725112215,DOWN,ubiquitin-conjugating enzyme E2D 1
4257,ENSMUSG00000026610,Esrrg, 1.0408929919, 4.1404610, 35.3147710135120,0.000000002804966184812665870237204381,0.00000026374112511238561109438603,UP,estrogen-related receptor gamma
11979,ENSMUSG00000070498,Tmem132b, 1.7867910039, 1.1803875, 35.2942941661506,0.000000002834613002977817656625256278,0.00000026477523300183587613281519,UP,transmembrane protein 132B
7790,ENSMUSG00000036905,C1qb, 1.2586883337, 2.9932393, 35.1106819509693,0.000000003114874435948547886973020746,0.00000028905220419344761987383795,UP,complement component 1, q subcomponent, beta polypeptide
5936,ENSMUSG00000030671,Pde3b, 1.3687755521, 2.8697152, 34.9718254469524,0.000000003345107306389071716045867188,0.00000030641182926523896356497327,UP,phosphodiesterase 3B, cGMP-inhibited
6174,ENSMUSG00000031328,Flna, 0.6779983571, 6.1773047, 34.9818832109547,0.000000003327872984387860669951255519,0.00000030641182926523896356497327,UP,filamin, alpha
12582,ENSMUSG00000079499,6530402F18Rik, 1.0294750234, 2.7421271, 34.7738431207124,0.000000003703155124137502453525165494,0.00000033703459264425805308706659,UP,RIKEN cDNA 6530402F18 gene
893,ENSMUSG00000008136,Fhl2, 1.6479935592, 1.3532357, 34.7317488282101,0.000000003784096976867294946986254193,0.00000034220769985708189086061944,UP,four and a half LIM domains 2
9326,ENSMUSG00000042734,Ttc9, 0.9153026183, 3.2479340, 34.6281631053872,0.000000003990904057626944381381619008,0.00000035862566968473009394236840,UP,tetratricopeptide repeat domain 9
12171,ENSMUSG00000073418,C4b, 1.6307128323, 3.7310732, 34.4771226978114,0.000000004312907813567080438012754006,0.00000038512368010707804589950716,UP,complement component 4B (Chido blood group)
10967,ENSMUSG00000056749,Nfil3, 1.1267692486, 4.9916097, 34.2642589166584,0.000000004811372548427875921935143816,0.00000042694917151611862056654646,UP,nuclear factor, interleukin 3, regulated
6601,ENSMUSG00000032285,Dnaja4, 0.7648139015, 6.5314422, 34.2331940178699,0.000000004888791265218191406124796335,0.00000043112458623334087247900865,UP,DnaJ heat shock protein family (Hsp40) member A4
3087,ENSMUSG00000023092,Fhl1, 1.2664147882,10.1833107, 34.2138163274845,0.000000004937714133673061073969424149,0.00000043275102018450691192553710,UP,four and a half LIM domains 1
9645,ENSMUSG00000045248,Med26, 0.7375022325, 3.9999025, 34.1866120656662,0.000000005007225207609186898405719858,0.00000043615081900389714984506585,UP,mediator complex subunit 26
11225,ENSMUSG00000059493,Nhs,-1.3754105349, 2.6775658, 34.0317991490054,0.000000005421870389197369997872274090,0.00000046938851088917235122399772,DOWN,NHS actin remodeling regulator
4049,ENSMUSG00000026100,Mstn,-0.7091596592, 6.0355888, 33.8703461667626,0.000000005890978350565933969997963989,0.00000050690976134142501570331281,DOWN,myostatin
3609,ENSMUSG00000024972,Lgals12, 1.7684868687, 1.7111892, 33.7788677644754,0.000000006174595424881668864299811699,0.00000052720176434845532790698800,UP,lectin, galactose binding, soluble 12
4155,ENSMUSG00000026365,Cfh, 0.8979027417, 3.2296970, 33.7705465534488,0.000000006201063152992819546999141161,0.00000052720176434845532790698800,UP,complement component factor h
5634,ENSMUSG00000029761,Cald1, 0.5738129072, 4.6222333, 33.6565556888292,0.000000006575290636076080481903672215,0.00000055569033601790587564671483,UP,caldesmon 1
12297,ENSMUSG00000074604,Mgst2, 2.9636556519,-0.6276823, 33.5878326788041,0.000000006811749285226738265663350510,0.00000057226755237662265410813686,UP,microsomal glutathione S-transferase 2
9764,ENSMUSG00000046275,Trarg1, 1.5898558730, 2.5947311, 33.5756798903710,0.000000006854441559087517711015422257,0.00000057246683091720335916384238,UP,trafficking regulator of GLUT4 (SLC2A4) 1
1164,ENSMUSG00000014846,Tppp3, 0.6180773393, 4.6648650, 33.5202151798259,0.000000007052714923489745277032226780,0.00000058558155838425381669107165,UP,tubulin polymerization-promoting protein family member 3
13227,ENSMUSG00000096606,Tpbgl,-0.5338504672, 6.2229542, 33.3061991866510,0.000000007873126172845870006210984018,0.00000064989910117480042652860807,DOWN,trophoblast glycoprotein-like
10845,ENSMUSG00000055538,Zcchc24,-0.5943359581, 6.9025657, 33.2820694411953,0.000000007971425905347642405315149205,0.00000065420985551517812725286780,DOWN,zinc finger, CCHC domain containing 24
2739,ENSMUSG00000022332,Khdrbs3, 1.0092240552, 3.5476016, 33.1298097194002,0.000000008620688708095427990809133767,0.00000070342838090539589243334285,UP,KH domain containing, RNA binding, signal transduction associated 3
1712,ENSMUSG00000019997,Ccn2, 0.8631682411, 4.1771199, 33.0350745309990,0.000000009051120898086683209669425852,0.00000073170897341470612560803939,UP,cellular communication network factor 2
9640,ENSMUSG00000045211,Nudt18, 0.8629075610, 3.9295108, 33.0309490859789,0.000000009070346479855492629517038985,0.00000073170897341470612560803939,UP,nudix (nucleoside diphosphate linked moiety X)-type motif 18
496,ENSMUSG00000003746,Man1a, 0.9492818347, 3.9999258, 32.9626887581204,0.000000009394459609447582691949048153,0.00000075357365838947329179654507,UP,mannosidase 1, alpha
6913,ENSMUSG00000033174,Mgll, 0.6346600683, 6.3103263, 32.7899078438910,0.000000010267653207475975647865471050,0.00000081898955190867356239116858,UP,monoglyceride lipase
11786,ENSMUSG00000067279,Ppp1r3c, 0.8632388064, 9.0036433, 32.7174297887790,0.000000010657723689612808314425468120,0.00000084535397176046182698185829,UP,protein phosphatase 1, regulatory subunit 3C
4653,ENSMUSG00000027546,Atp9a, 0.5666570021, 5.0503870, 32.7054492757090,0.000000010723616419996666883918913970,0.00000084585503295062598640429189,UP,ATPase, class II, type 9A
12376,ENSMUSG00000075330,A930003A15Rik,-2.1173616001, 0.0783947, 32.4678210761394,0.000000012118256628158240972895834245,0.00000095058015252260053630549777,DOWN,RIKEN cDNA A930003A15 gene
2563,ENSMUSG00000021913,Ogdhl, 1.3263453880, 1.3999611, 32.3712196646295,0.000000012735882932679649208428920761,0.00000098810964960757172607171313,UP,oxoglutarate dehydrogenase-like
6262,ENSMUSG00000031523,Dlc1, 0.6886475982, 4.2435274, 32.3764658124085,0.000000012701545884137844967094486200,0.00000098810964960757172607171313,UP,deleted in liver cancer 1
12212,ENSMUSG00000073700,Klhl21,-0.7142009061, 8.1184804, 32.2962981862748,0.000000013236526687288896860110282378,0.00000102137068427243357539421689,DOWN,kelch-like 21
10917,ENSMUSG00000056258,Kcnq3, 1.9652044462, 0.4871905, 32.2129520721957,0.000000013816662975751579872594671287,0.00000106037286989038344800083576,UP,potassium voltage-gated channel, subfamily Q, member 3
4349,ENSMUSG00000026814,Eng, 0.6175742913, 5.1749675, 32.0067282875048,0.000000015363952061262133424880723244,0.00000117278167400967611528272375,UP,endoglin
995,ENSMUSG00000010064,Slc38a3, 0.9604878657, 6.0506182, 31.9239278047848,0.000000016032994407727074839742481267,0.00000121730724385512834956292114,UP,solute carrier family 38, member 3
657,ENSMUSG00000005397,Nid1, 0.5720109614, 5.8116029, 31.8911704459732,0.000000016305666779138094894558986799,0.00000123142477090533342091332493,UP,nidogen 1
12100,ENSMUSG00000071984,Fndc1, 0.6226651043, 4.9042484, 31.8473833688361,0.000000016677419032160850643586017970,0.00000125283595459587187721773281,UP,fibronectin type III domain containing 1
13063,ENSMUSG00000090877,Hspa1b, 0.9317562491, 2.8845633, 31.8357396891218,0.000000016777694929660956485792857999,0.00000125373532953329607158383854,UP,heat shock protein 1B
12146,ENSMUSG00000072949,Acot1,-1.8588169432, 3.7886972, 31.7330488179116,0.000000017688640159375573479391848247,0.00000131488645540740505524815625,DOWN,acyl-CoA thioesterase 1
10012,ENSMUSG00000048142,Nat8l, 1.8230365121, 1.1629141, 31.4722453778916,0.000000020231146730940650860069353226,0.00000149605115253070510755782716,UP,N-acetyltransferase 8-like
5770,ENSMUSG00000030218,Mgp, 0.6206743682, 4.6427072, 31.3770471180373,0.000000021247798868685423383299466240,0.00000155503220792575087636628022,UP,matrix Gla protein
9101,ENSMUSG00000041773,Enc1, 1.2126260003, 1.6008906, 31.3867422316682,0.000000021141963214571699537636779130,0.00000155503220792575087636628022,UP,ectodermal-neural cortex 1
5223,ENSMUSG00000028862,Map3k6, 0.8482288598, 3.4227559, 31.3310879305320,0.000000021756773811508677910007874602,0.00000158411627987589864044524861,UP,mitogen-activated protein kinase kinase kinase 6
8648,ENSMUSG00000039910,Cited2,-0.6857043162, 5.7711265, 31.1335270634584,0.000000024087482283793178415988949339,0.00000174486772176171187241568335,DOWN,Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2
1048,ENSMUSG00000011752,Pgam1, 0.8274848850, 3.9868509, 31.0786450707606,0.000000024778248407599677239230499641,0.00000178579477609695522151217126,UP,phosphoglycerate mutase 1
11415,ENSMUSG00000061559,Wdr61, 0.6161624374, 5.4167308, 30.9783986639520,0.000000026091624044820343643093501097,0.00000187095393024423869132429141,UP,WD repeat domain 61
4267,ENSMUSG00000026628,Atf3, 1.1876298218, 3.2346389, 30.9215902479941,0.000000026866624830203217417984304437,0.00000191684592632776528223215173,UP,activating transcription factor 3
6874,ENSMUSG00000033022,Cdo1, 1.1695141346, 3.2534238, 30.8839304751999,0.000000027393062339159141328429007537,0.00000194463349545690740151305739,UP,cysteine dioxygenase 1, cytosolic
2340,ENSMUSG00000021360,Gcnt2, 0.8290119013, 3.4059193, 30.8702344386149,0.000000027587068037642226201358705735,0.00000194866264675842938022495322,UP,glucosaminyl (N-acetyl) transferase 2, I-branching enzyme
2147,ENSMUSG00000020889,Nr1d1,-1.0746803815, 6.0130827, 30.7936748175874,0.000000028697172250305227953274378851,0.00000201704183965264202430477634,DOWN,nuclear receptor subfamily 1, group D, member 1
2305,ENSMUSG00000021260,Hhipl1, 1.2155116711, 1.6296043, 30.4391698671526,0.000000034450125401346032345799720153,0.00000239766117866819075731075334,UP,hedgehog interacting protein-like 1
3080,ENSMUSG00000023074,Mospd1,-0.5459634178, 6.1115582, 30.4433147527507,0.000000034376596219722134196775505327,0.00000239766117866819075731075334,DOWN,motile sperm domain containing 1
10036,ENSMUSG00000048330,Ric3, 0.8936187120, 2.5878804, 30.3335101825989,0.000000036378645953780989485591771922,0.00000251953178171601236713921662,UP,RIC3 acetylcholine receptor chaperone
8589,ENSMUSG00000039683,Sdk1, 1.3405251137, 1.4120522, 30.3191747666116,0.000000036648500504138861791421675563,0.00000252590004930953198982227469,UP,sidekick cell adhesion molecule 1
6642,ENSMUSG00000032359,Ctsh, 0.9709122714, 2.3971805, 30.2820913397558,0.000000037355911588621659580825441326,0.00000256221851562922873791474862,UP,cathepsin H
11501,ENSMUSG00000062542,Syt9, 1.9925779165, 0.5530532, 30.1231797007415,0.000000040545587472727852322972193731,0.00000276762620643168310465682090,UP,synaptotagmin IX
6134,ENSMUSG00000031207,Msn, 0.5904450078, 4.9785285, 30.0171960947438,0.000000042823183579316293862984953199,0.00000290910794478053941932425321,UP,moesin
9416,ENSMUSG00000043415,Otud1, 0.7578191012, 3.6960266, 29.9906148062434,0.000000043414248703569660587120199614,0.00000293521668139658095723855055,UP,OTU domain containing 1
1303,ENSMUSG00000016382,Pls3, 0.6629841164, 4.1339432, 29.9407263328163,0.000000044545730682236183024306466934,0.00000299744210533833803789937472,UP,plastin 3 (T-isoform)
5865,ENSMUSG00000030495,Slc7a10, 1.8641540750, 1.8806384, 29.8832552239480,0.000000045885859991809396323721870073,0.00000307305396303636718248583799,UP,solute carrier family 7 (cationic amino acid transporter, y+ system), member 10
9529,ENSMUSG00000044349,Snhg11, 1.5886105085, 0.6233396, 29.6058535758185,0.000000052944809810333971567943641030,0.00000352915685299118206692662626,UP,small nucleolar RNA host gene 11
4174,ENSMUSG00000026421,Csrp1, 0.5723771951, 4.3126544, 29.5946468399417,0.000000053251803505013794365903869506,0.00000353303320637470012058399364,UP,cysteine and glycine-rich protein 1
9229,ENSMUSG00000042363,Lgalsl,-0.5322519526, 6.2200902, 29.4055286428206,0.000000058709914765058561083541652584,0.00000387703892946186713419935363,DOWN,lectin, galactoside binding-like
11370,ENSMUSG00000061068,Mcpt4, 1.0064174545, 2.8740930, 29.2179603074940,0.000000064676898832641398858186499755,0.00000425130837789741919001190382,UP,mast cell protease 4
3140,ENSMUSG00000023800,Tiam2, 1.0393511455, 2.9641994, 29.1432816738270,0.000000067218426688300412483391855101,0.00000439800563189165534408800462,UP,T cell lymphoma invasion and metastasis 2
161,ENSMUSG00000001281,Itgb7, 1.6293030808, 1.0686588, 29.1047928195613,0.000000068567147665222988027330312377,0.00000446567138784787229726465016,UP,integrin beta 7
422,ENSMUSG00000003123,Lipe, 0.5631985036, 5.6424844, 29.0600882314985,0.000000070167754670855551357586338615,0.00000454904922747400550274779474,UP,lipase, hormone sensitive
9142,ENSMUSG00000041959,S100a10, 0.6603575783, 3.8020591, 29.0272848932723,0.000000071366014647215853130284457951,0.00000460570307255077547944769126,UP,S100 calcium binding protein A10 (calpactin)
4512,ENSMUSG00000027221,Chst1, 1.3998081620, 2.3377109, 28.9983992432466,0.000000072438132468097887835644234193,0.00000465374029313146582431930803,UP,carbohydrate sulfotransferase 1
6910,ENSMUSG00000033161,Atp1a1, 0.6730407026, 6.8088646, 28.8834569705034,0.000000076866616070346012853437738313,0.00000491600096831879624699078099,UP,ATPase, Na+/K+ transporting, alpha 1 polypeptide
4230,ENSMUSG00000026547,Tagln2, 0.7211416125, 3.8518434, 28.8540194410548,0.000000078043774395747631354200272730,0.00000496890362722343003942836528,UP,transgelin 2
8944,ENSMUSG00000041040,Fam117b, 0.8133634679, 3.2238669, 28.6327390974348,0.000000087490388853080619419303376374,0.00000554548455775017249004934031,UP,family with sequence similarity 117, member B
1946,ENSMUSG00000020473,Aebp1,-0.6674168567, 7.7971611, 28.4996823674894,0.000000093713860838444400081372975906,0.00000590634058707400404973327304,DOWN,AE binding protein 1
9409,ENSMUSG00000043342,Hoxd9,-0.6107997287, 4.5105294, 28.4934591193962,0.000000094015563648311370629517857208,0.00000590634058707400404973327304,DOWN,homeobox D9
2919,ENSMUSG00000022707,Gbe1, 0.6114537668, 6.0467718, 28.1786939635975,0.000000110615538786042466585996305300,0.00000691858775191291120891306718,UP,glucan (1,4-alpha-), branching enzyme 1
10369,ENSMUSG00000051067,Lingo3,-0.6995098581, 3.4503170, 28.1568995888787,0.000000111868163557611148146625815701,0.00000696624643066211842856033654,DOWN,leucine rich repeat and Ig domain containing 3
7764,ENSMUSG00000036833,Pnpla7,-0.6114183218, 6.0509529, 28.1218331831006,0.000000113913498176392151839674297606,0.00000706263688693631373169716167,DOWN,patatin-like phospholipase domain containing 7
11172,ENSMUSG00000058975,Kcnc1, 0.7638678562, 6.6790649, 28.0345509807639,0.000000119168662484536572980819469931,0.00000735633334763239239717253631,UP,potassium voltage gated channel, Shaw-related subfamily, member 1
11910,ENSMUSG00000069516,Lyz2, 0.9968992114, 5.0312254, 27.9069770199759,0.000000127289949920188903776042043878,0.00000782364809076555060222534638,UP,lysozyme 2
10779,ENSMUSG00000054808,Actn4, 0.5862362811, 5.4772974, 27.8512059057296,0.000000131012387485578560882281155472,0.00000801773223069070934950017954,UP,actinin alpha 4
6029,ENSMUSG00000030870,Ubfd1,-0.5267527370, 4.6648033, 27.5216726973158,0.000000155343968944018809620903533858,0.00000946112376349026166133440036,DOWN,ubiquitin family domain containing 1
10819,ENSMUSG00000055254,Ntrk2, 0.8312466609, 3.1282207, 27.5143824396397,0.000000155930621260510008962949803600,0.00000946112376349026166133440036,UP,neurotrophic tyrosine kinase, receptor, type 2
832,ENSMUSG00000007033,Hspa1l, 0.5153079518, 5.0604758, 27.4746078369754,0.000000159170636002256832730011979100,0.00000961661570195762798547636091,UP,heat shock protein 1-like
8178,ENSMUSG00000038264,Sema7a, 0.6054289678, 3.9200489, 27.4450874295260,0.000000161618895491013011152700812149,0.00000972315711093814742107480781,UP,sema domain, immunoglobulin domain (Ig), and GPI membrane anchor, (semaphorin) 7A
914,ENSMUSG00000008540,Mgst1, 0.7769763490, 3.5227803, 27.3979371329827,0.000000165607802293863052279818495229,0.00000992109526146948435655972820,UP,microsomal glutathione S-transferase 1
4853,ENSMUSG00000028041,Adam15, 0.5899601581, 4.5605728, 27.3509514397414,0.000000169680936842381970688307382331,0.00001012239471129470291886186945,UP,a disintegrin and metallopeptidase domain 15 (metargidin)
6993,ENSMUSG00000033502,Cdc14a,-0.7703696308, 4.2724855, 27.2905103638473,0.000000175068502325223154902941020104,0.00001040009454398961650893606912,DOWN,CDC14 cell division cycle 14A
4889,ENSMUSG00000028108,Ecm1, 0.8234762655, 3.7163733, 27.2736934178210,0.000000176597780562532844604510897692,0.00001044723036844517229776961587,UP,extracellular matrix protein 1
6229,ENSMUSG00000031448,Adprhl1, 0.5041129086, 5.9179557, 27.2581896551064,0.000000178019500730074573074089312047,0.00001048763847039667418197753795,UP,ADP-ribosylhydrolase like 1
8757,ENSMUSG00000040321,Zfp770, 0.7524591708, 4.4086507, 27.1197343113081,0.000000191235768992957994827602656585,0.00001121969193455379277147166556,UP,zinc finger protein 770
11430,ENSMUSG00000061751,Kalrn, 0.7773735540, 4.0320262, 27.0933442882175,0.000000193864256843517995715204756992,0.00001132709760767188584759668224,UP,kalirin, RhoGEF kinase
