,Ensembl,Symbol,s28mo_C_M-s06mo_C_M_logFC,s28mo_C_M-s06mo_C_M_logCPM,s28mo_C_M-s06mo_C_M_LR,s28mo_C_M-s06mo_C_M_PValue,s28mo_C_M-s06mo_C_M_FDR,s28mo_C_M-s06mo_C_M_Status,Description
9886,ENSMUSG00000047443,Erfe,-2.2811758911,0.61143075,33.89566289907366,5.814818e-9,4.5888605448e-7,DOWN,erythroferrone
1770,ENSMUSG00000020122,Egfr,-1.3198784292,3.40903385,33.85621698951913,5.93391668e-9,4.6569771566e-7,DOWN,epidermal growth factor receptor
1092,ENSMUSG00000013698,Pea15a,-0.7727684145,4.73039902,33.80301903119635,6.09841515e-9,4.7597795222e-7,DOWN,proliferation and apoptosis adaptor protein 15A
6970,ENSMUSG00000033544,Angptl1,-1.5471053509,1.9940294,33.76918265584978,6.2054122e-9,4.8168240613e-7,DOWN,angiopoietin-like 1
8098,ENSMUSG00000038146,Notch3,-0.8360999232,4.59726297,33.75547341727651,6.24929675e-9,4.8245250255e-7,DOWN,notch 3
4768,ENSMUSG00000027875,Hmgcs2,-1.6546089246,2.44781815,33.55762769706086,6.91835339e-9,5.3121735156e-7,DOWN,3-hydroxy-3-methylglutaryl-Coenzyme A synthase 2
8630,ENSMUSG00000039982,Dtx4,-1.3169579913,2.14266784,33.40885361155698,7.46832043e-9,5.7036285924e-7,DOWN,"deltex 4, E3 ubiquitin ligase"
10768,ENSMUSG00000055172,C1ra,-0.9622632828,3.40136827,33.39622629980354,7.51696816e-9,5.7100819706e-7,DOWN,"complement component 1, r subcomponent A"
5931,ENSMUSG00000030701,Plekhb1,0.6956875144,6.55152281,33.231909951108364,8.17971678e-9,6.1804721768e-7,UP,"pleckstrin homology domain containing, family B (evectins) member 1"
9075,ENSMUSG00000041828,Abca8a,-0.9190174271,5.12231837,33.19334626835881,8.34355436e-9,6.2709095144e-7,DOWN,"ATP-binding cassette, sub-family A (ABC1), member 8a"
9652,ENSMUSG00000045658,Pid1,-1.3029067049,2.01752659,32.97813880295948,9.32009875e-9,6.9680001478e-7,DOWN,phosphotyrosine interaction domain containing 1
4338,ENSMUSG00000026819,Slc25a25,1.3275806688,5.92064907,32.92674151213015,9.56978105e-9,7.1172115092e-7,UP,"solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 25"
6394,ENSMUSG00000031849,Comp,-1.8513965892,4.33932445,32.90886833724132,9.65816783e-9,7.1455351126e-7,DOWN,cartilage oligomeric matrix protein
10541,ENSMUSG00000052957,Gas1,-1.1411507259,4.13439545,32.85476089510388,9.9307566e-9,7.3091397678e-7,DOWN,growth arrest specific 1
5807,ENSMUSG00000030342,Cd9,-0.8292141816,3.85129917,32.76942835887233,1.037639947e-8,7.5977708513e-7,DOWN,CD9 antigen
11935,ENSMUSG00000070436,Serpinh1,-0.8985811068,4.64531931,32.64233818678396,1.107752296e-8,8.0695494191e-7,DOWN,"serine (or cysteine) peptidase inhibitor, clade H, member 1"
1122,ENSMUSG00000014329,Bicc1,-1.0902166146,3.24381515,32.2341971944921,1.366640958e-8,9.9046606173e-7,DOWN,BicC family RNA binding protein 1
13566,ENSMUSG00000102918,Pcdhgc3,-0.799377739,4.29068479,32.12813440075198,1.443319717e-8,1.0407287608e-6,DOWN,"protocadherin gamma subfamily C, 3"
7829,ENSMUSG00000037139,Myom3,1.2688673785,6.76591338,31.98736038548837,1.551789849e-8,1.11329165699e-6,UP,"myomesin family, member 3"
12531,ENSMUSG00000079428,Tceal7,1.135334829,3.74224473,31.88346326515493,1.637049349e-8,1.16855708606e-6,UP,transcription elongation factor A (SII)-like 7
8583,ENSMUSG00000039787,Cercam,-2.0940674078,1.92943728,31.70502882484141,1.794569163e-8,1.27459274835e-6,DOWN,cerebral endothelial cell adhesion molecule
6469,ENSMUSG00000032009,Sesn3,0.6880786784,4.58729842,31.38882373230661,2.111930968e-8,1.49253628906e-6,UP,sestrin 3
9949,ENSMUSG00000047963,Stbd1,0.7820301432,5.46503675,31.32379020487073,2.183870862e-8,1.53573691071e-6,UP,starch binding domain 1
13653,ENSMUSG00000105263,Gm42427,0.6672857977,5.62530075,31.2187019533765,2.305343968e-8,1.61317295936e-6,UP,predicted gene 42427
11732,ENSMUSG00000067149,Jchain,3.4337610355,-0.58204699,31.03102170386431,2.53937159e-8,1.76822418855e-6,UP,immunoglobulin joining chain
12546,ENSMUSG00000079499,6530402F18Rik,1.0652181539,2.67479916,30.94559867181815,2.653631871e-8,1.83877271867e-6,UP,RIKEN cDNA 6530402F18 gene
409,ENSMUSG00000003031,Cdkn1b,-0.6712277447,5.32342386,30.68738025453335,3.031301583e-8,2.09027373766e-6,DOWN,cyclin-dependent kinase inhibitor 1B
10116,ENSMUSG00000049303,Syt12,-2.2854162316,0.40541602,30.55489970645118,3.245511848e-8,2.22717371085e-6,DOWN,synaptotagmin XII
8176,ENSMUSG00000038366,Lasp1,-0.707798982,4.2314906,30.47276038045413,3.385874465e-8,2.31232436445e-6,DOWN,LIM and SH3 protein 1
10739,ENSMUSG00000054863,Tafa5,1.1281037559,3.07159219,30.44844440331735,3.428581521e-8,2.33028710618e-6,UP,TAFA chemokine like family member 5
2335,ENSMUSG00000021360,Gcnt2,0.7236755654,4.1147533,30.43839511560817,3.446388675e-8,2.33123576854e-6,UP,"glucosaminyl (N-acetyl) transferase 2, I-branching enzyme"
2701,ENSMUSG00000022246,Rai14,0.8974212746,3.606941,30.36750423034062,3.574666111e-8,2.40654654593e-6,UP,retinoic acid induced 14
4275,ENSMUSG00000026675,Hsd17b7,0.9311602224,3.74564309,30.17294137657699,3.951847219e-8,2.64792404474e-6,UP,hydroxysteroid (17-beta) dehydrogenase 7
8982,ENSMUSG00000041378,Cldn5,-0.9192397024,3.77914423,30.12947192623609,4.04142487e-8,2.69523193861e-6,DOWN,claudin 5
7594,ENSMUSG00000036181,H1f2,-0.8119354591,7.72040362,30.028482846462,4.257465461e-8,2.8260419101e-6,DOWN,"H1.2 linker histone, cluster member"
4092,ENSMUSG00000026211,Obsl1,0.6756841474,5.94100066,29.99808471290658,4.324732596e-8,2.85734076924e-6,UP,obscurin-like 1
8937,ENSMUSG00000041189,Chrnb1,0.777106687,5.58270024,29.93664436118751,4.463960803e-8,2.935674223e-6,UP,"cholinergic receptor, nicotinic, beta polypeptide 1 (muscle)"
7096,ENSMUSG00000034109,Golim4,-0.9333991175,3.39525708,29.86016385849829,4.64356197e-8,3.03971418413e-6,DOWN,golgi integral membrane protein 4
2541,ENSMUSG00000021892,Sh3bp5,-0.6175466314,5.29065163,29.82498387280959,4.728589782e-8,3.08117513106e-6,DOWN,SH3-domain binding protein 5 (BTK-associated)
3715,ENSMUSG00000025225,Nfkb2,1.0046418938,4.35619612,29.79498789788924,4.802319119e-8,3.11492890854e-6,UP,"nuclear factor of kappa light polypeptide gene enhancer in B cells 2, p49/p100"
12070,ENSMUSG00000072568,Lratd2,-1.0284697179,2.60490493,29.76517910290821,4.876729387e-8,3.1345674637e-6,DOWN,LRAT domain containing 1
14023,ENSMUSG00000114433,Gm48488,-1.5000585582,1.7667139,29.76643754675469,4.873564764e-8,3.1345674637e-6,DOWN,"predicted gene, 48488"
10752,ENSMUSG00000055003,Lrtm2,2.1655391033,0.41494949,29.69074807370468,5.067610549e-8,3.24258593956e-6,UP,leucine-rich repeats and transmembrane domains 2
10159,ENSMUSG00000049641,Vgll2,0.8923304463,6.14739479,29.63799273345902,5.207419901e-8,3.31710312536e-6,UP,vestigial like family member 2
122,ENSMUSG00000001020,S100a4,-1.5429688132,2.52180966,29.61975491001895,5.256646395e-8,3.33351169859e-6,DOWN,S100 calcium binding protein A4
10715,ENSMUSG00000054675,Tmem119,-1.7199941685,0.77420527,29.52978552145607,5.506395311e-8,3.47637090639e-6,DOWN,transmembrane protein 119
1994,ENSMUSG00000020592,Sdc1,-1.4253844396,1.92534522,29.46202931943691,5.702300334e-8,3.58412284289e-6,DOWN,syndecan 1
5971,ENSMUSG00000030774,Pak1,0.8944534267,5.40004844,29.42040564348081,5.826094981e-8,3.64580084628e-6,UP,p21 (RAC1) activated kinase 1
7917,ENSMUSG00000037447,Arid5a,0.8456195731,3.37133622,29.17994922655275,6.595825886e-8,4.10937310171e-6,UP,AT rich interactive domain 5A (MRF1-like)
11540,ENSMUSG00000063388,BC023105,0.8404752197,4.72172723,29.09884203772725,6.877808082e-8,4.26634339761e-6,UP,cDNA sequence BC023105
8020,ENSMUSG00000037892,Pcdh18,-1.6511087108,1.30028952,28.97370703235558,7.336739193e-8,4.53123392371e-6,DOWN,protocadherin 18
9442,ENSMUSG00000044017,Adgrd1,-1.1956157742,2.46398606,28.9477908164068,7.435556564e-8,4.57238445897e-6,DOWN,adhesion G protein-coupled receptor D1
8454,ENSMUSG00000039252,Lgi2,-1.5032630814,1.64242158,28.9279139117916,7.512249045e-8,4.59963352144e-6,DOWN,"leucine-rich repeat LGI family, member 2"
6926,ENSMUSG00000033361,Prrg3,-1.4058770569,2.11172388,28.88987268767421,7.661243265e-8,4.6707279223e-6,DOWN,proline rich Gla (G-carboxyglutamic acid) 3 (transmembrane)
1205,ENSMUSG00000015305,Sash1,-0.8255328594,3.82023424,28.83628542021486,7.876163004e-8,4.78123484953e-6,DOWN,SAM and SH3 domain containing 1
12239,ENSMUSG00000074364,Ehd2,-0.6048383047,5.52196282,28.81767402272932,7.952211749e-8,4.80685820831e-6,DOWN,EH-domain containing 2
4712,ENSMUSG00000027712,Anxa5,-0.7918888929,4.32630645,28.75878300439949,8.197730181e-8,4.93426937383e-6,DOWN,annexin A5
5582,ENSMUSG00000029659,Medag,-0.9232049071,3.16793229,28.67290342231303,8.569444153e-8,5.13624279311e-6,DOWN,mesenteric estrogen dependent adipogenesis
12175,ENSMUSG00000073730,Ppp1r14bl,1.4174364296,1.8921104,28.61931771670132,8.809889434e-8,5.2581714039e-6,UP,"protein phosphatase 1, regulatory inhibitor subunit 14B like"
1370,ENSMUSG00000017493,Igfbp4,-0.77196505,5.89014463,28.60874474280121,8.858124215e-8,5.25898176043e-6,DOWN,insulin-like growth factor binding protein 4
3471,ENSMUSG00000024663,Rab3il1,-1.2767430847,2.39277847,28.60281514634102,8.885291253e-8,5.25898176043e-6,DOWN,RAB3A interacting protein (rabin3)-like 1
10806,ENSMUSG00000055653,Gpc3,-1.3342169501,2.35268634,28.51655221209266,9.290088198e-8,5.47575530553e-6,DOWN,glypican 3
2373,ENSMUSG00000021464,Ror2,-2.5977553634,-0.41440153,28.2581770379393,1.0616519504e-7,6.2317214695e-6,DOWN,receptor tyrosine kinase-like orphan receptor 2
833,ENSMUSG00000007039,Ddah2,-0.8858212484,2.81982637,28.24457873278349,1.0691365258e-7,6.24982895068e-6,DOWN,dimethylarginine dimethylaminohydrolase 2
9291,ENSMUSG00000042734,Ttc9,1.3515514239,3.51339926,28.22810333304228,1.078275545e-7,6.2774197201e-6,UP,tetratricopeptide repeat domain 9
6480,ENSMUSG00000032035,Ets1,-0.7888093587,3.62604706,28.0663235285126,1.1722812452e-7,6.79683881197e-6,DOWN,"E26 avian leukemia oncogene 1, 5' domain"
2778,ENSMUSG00000022425,Enpp2,-0.7217969164,4.04781113,27.99052606196204,1.2191084509e-7,7.03960794519e-6,DOWN,ectonucleotide pyrophosphatase/phosphodiesterase 2
1413,ENSMUSG00000017969,Ptgis,-1.6614328621,1.90803577,27.97823089772386,1.2268790897e-7,7.05579654667e-6,DOWN,prostaglandin I2 (prostacyclin) synthase
1366,ENSMUSG00000017466,Timp2,-0.8174940378,6.6994578,27.91362613541565,1.268532864e-7,7.23675073641e-6,DOWN,tissue inhibitor of metalloproteinase 2
3419,ENSMUSG00000024529,Lox,-1.2679786145,3.60103265,27.91727854658501,1.2661406281e-7,7.23675073641e-6,DOWN,lysyl oxidase
14081,ENSMUSG00000116207,Nnt,1.0100700969,5.29082154,27.79206891905473,1.3507872225e-7,7.6751729988e-6,UP,nicotinamide nucleotide transhydrogenase
13763,ENSMUSG00000107877,NA,2.0663949279,0.19749894,27.68312697162456,1.4290374632e-7,8.08744110172e-6,UP,novel protein
1597,ENSMUSG00000019539,Rcn3,-1.0716035598,3.23440957,27.65417517940245,1.4505863264e-7,8.13883635808e-6,DOWN,"reticulocalbin 3, EF-hand calcium binding domain"
6888,ENSMUSG00000033191,Tie1,-0.601078141,5.10784796,27.6478895428889,1.4553075923e-7,8.13883635808e-6,DOWN,tyrosine kinase with immunoglobulin-like and EGF-like domains 1
11607,ENSMUSG00000064080,Fbln2,-0.6937835409,5.99198619,27.65700022540724,1.4484693812e-7,8.13883635808e-6,DOWN,fibulin 2
10652,ENSMUSG00000054034,Tceal5,0.7279703965,4.32371712,27.61929364309795,1.4769816874e-7,8.22765681191e-6,UP,transcription elongation factor A (SII)-like 5
4352,ENSMUSG00000026840,Lamc3,-2.2517157003,0.44074607,27.56886697328914,1.5159935216e-7,8.41198748998e-6,DOWN,laminin gamma 3
5853,ENSMUSG00000030513,Pcsk6,-0.8520957256,4.21623434,27.46653581571535,1.5983636879e-7,8.83453548153e-6,DOWN,proprotein convertase subtilisin/kexin type 6
4294,ENSMUSG00000026728,Vim,-0.7773743496,6.57067776,27.42805863420514,1.6304829733e-7,8.97713590532e-6,DOWN,vimentin
952,ENSMUSG00000009471,Myod1,0.7823987498,4.32101513,27.32177172072844,1.7226087603e-7,9.44774418579e-6,UP,myogenic differentiation 1
12388,ENSMUSG00000078307,AI593442,2.5878856928,0.6456762,27.27972607441986,1.7604765656e-7,9.61829600561e-6,UP,expressed sequence AI593442
8921,ENSMUSG00000041120,Nbl1,-0.8411991955,4.26812073,27.09735139594989,1.9346282319e-7,1.052926974523e-5,DOWN,"NBL1, DAN family BMP antagonist"
8674,ENSMUSG00000040152,Thbs1,-1.3999535214,3.95819211,27.05291924657142,1.9796104394e-7,1.073296423367e-5,DOWN,thrombospondin 1
1294,ENSMUSG00000016262,Sertad4,-1.4536051654,1.11274161,26.98665084687491,2.0486543289e-7,1.106507024417e-5,DOWN,SERTA domain containing 4
114,ENSMUSG00000000957,Mmp14,-0.9167195704,3.38337148,26.94801270349344,2.0900193183e-7,1.120329223307e-5,DOWN,matrix metallopeptidase 14 (membrane-inserted)
195,ENSMUSG00000001473,Tubb6,0.893072706,4.37375828,26.95331528200814,2.0842933328e-7,1.120329223307e-5,UP,"tubulin, beta 6 class V"
1550,ENSMUSG00000019082,Slc25a22,-1.0207241586,4.77516608,26.92816151796075,2.1115959559e-7,1.127639870487e-5,DOWN,"solute carrier family 25 (mitochondrial carrier, glutamate), member 22"
3565,ENSMUSG00000024900,Cpt1a,-0.6702632407,3.8695008,26.91835869711694,2.1223330344e-7,1.129128867213e-5,DOWN,"carnitine palmitoyltransferase 1a, liver"
4108,ENSMUSG00000026255,Efhd1,-1.4531300439,1.66507632,26.89545968337344,2.1476281345e-7,1.138323046692e-5,DOWN,EF hand domain containing 1
4843,ENSMUSG00000028047,Thbs3,-1.1263670303,2.15229169,26.87048286475988,2.1755631267e-7,1.148842907657e-5,DOWN,thrombospondin 3
12322,ENSMUSG00000075254,Heg1,-0.6833810617,4.30214976,26.77061354384049,2.2909480237e-7,1.20529321028e-5,DOWN,heart development protein with EGF-like domains 1
6548,ENSMUSG00000032231,Anxa2,-0.7172408698,4.54009461,26.58766143206502,2.5184702888e-7,1.320105920783e-5,DOWN,annexin A2
3468,ENSMUSG00000024659,Anxa1,-0.9112529967,3.52565458,26.55366367339352,2.5631817375e-7,1.333699508503e-5,DOWN,annexin A1
13165,ENSMUSG00000095041,NA,0.7776591764,3.97732821,26.55753598505194,2.5580492589e-7,1.333699508503e-5,UP,NA
2996,ENSMUSG00000022893,Adamts1,-1.299954357,5.72392023,26.40907912774732,2.7623898778e-7,1.432107599061e-5,DOWN,"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 1"
6134,ENSMUSG00000031274,Col4a5,-1.5412238508,1.08424104,26.39969253090805,2.775846656e-7,1.433850972678e-5,DOWN,"collagen, type IV, alpha 5"
2263,ENSMUSG00000021186,Fbln5,-0.8629039766,3.81546217,26.34932554131847,2.8491838679e-7,1.466400610296e-5,DOWN,fibulin 5
12065,ENSMUSG00000072235,Tuba1a,-0.8635858506,4.56354317,26.30569832887356,2.9142755276e-7,1.494486782324e-5,DOWN,"tubulin, alpha 1A"
7296,ENSMUSG00000034855,Cxcl10,2.8136327945,-0.71599897,26.23900405316659,3.0166760857e-7,1.538746726285e-5,UP,chemokine (C-X-C motif) ligand 10
8347,ENSMUSG00000038894,Irs2,0.7498524379,5.5650170900000004,26.23544037761882,3.0222480579e-7,1.538746726285e-5,UP,insulin receptor substrate 2
7,ENSMUSG00000000078,Klf6,0.7728621192,5.15744704,26.14353429119949,3.169566535e-7,1.602266641628e-5,UP,Kruppel-like factor 6
3686,ENSMUSG00000025170,Rab40b,0.6914556125,4.04515898,26.14971766240744,3.1594330214e-7,1.602266641628e-5,UP,"Rab40B, member RAS oncogene family"
5699,ENSMUSG00000030064,Frmd4b,-1.0182320569,2.58779573,26.00683387826153,3.4021095564e-7,1.713722207426e-5,DOWN,FERM domain containing 4B
9702,ENSMUSG00000046034,Otulin,0.6154003981,4.3268755,25.93915396131999,3.5234951976e-7,1.768595380998e-5,UP,OTU deubiquitinase with linear linkage specificity
9900,ENSMUSG00000047591,Mafa,1.0149718466,6.17237851,25.86462080762135,3.6622019683e-7,1.831745738038e-5,UP,"v-maf musculoaponeurotic fibrosarcoma oncogene family, protein A (avian)"
6686,ENSMUSG00000032511,Scn5a,2.7582881592,0.39950378,25.76881183356129,3.8485745255e-7,1.918210566173e-5,UP,"sodium channel, voltage-gated, type V, alpha"
3881,ENSMUSG00000025723,Nmb,-1.5526805148,1.0454652,25.68311323158995,4.0233225036e-7,1.9982970687e-5,DOWN,neuromedin B
10215,ENSMUSG00000050052,Tdrp,0.7503225321,3.92088879,25.62463497468112,4.1471099976e-7,2.052602700923e-5,UP,testis development related protein
1569,ENSMUSG00000019256,Ahr,-1.2755084,1.70230652,25.61268846620744,4.172864421e-7,2.058178441006e-5,DOWN,aryl-hydrocarbon receptor
9195,ENSMUSG00000042377,Fam83g,1.1225426833,1.8499596,25.48817972281341,4.4510153062e-7,2.186099924242e-5,UP,"family with sequence similarity 83, member G"
11279,ENSMUSG00000060550,H2-Q7,1.667190492,1.41318237,25.48299238083618,4.4629987893e-7,2.186099924242e-5,UP,"histocompatibility 2, Q region locus 7"
13706,ENSMUSG00000106847,Peg13,0.5570914136,5.58866981,25.4615422408102,4.5128959786e-7,2.202944583415e-5,UP,paternally expressed 13
4536,ENSMUSG00000027313,Chac1,1.0154861293,6.92844549,25.43275657619032,4.5807370244e-7,2.228403062726e-5,UP,"ChaC, cation transport regulator 1"
2997,ENSMUSG00000022894,Adamts5,-0.9495710718,4.03146244,25.41601470365135,4.6206629545e-7,2.240154173005e-5,DOWN,"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 5 (aggre"
4190,ENSMUSG00000026473,Glul,0.9341073243,8.48144958,25.36701511719899,4.7395330292e-7,2.289968254418e-5,UP,glutamate-ammonia ligase (glutamine synthetase)
12791,ENSMUSG00000086219,Srrm4os,1.5329060788,1.48231231,25.32821369132948,4.8358343076e-7,2.328577164084e-5,UP,"serine/arginine repetitive matrix 4, opposite strand"
3430,ENSMUSG00000024558,Mapk4,1.9033844233,-0.02164069,25.31308312215938,4.8739163385e-7,2.331110491239e-5,UP,mitogen-activated protein kinase 4
8423,ENSMUSG00000039167,Adgrl4,-0.6123713919,4.41471137,25.31384371294546,4.8719948553e-7,2.331110491239e-5,DOWN,adhesion G protein-coupled receptor L4
6598,ENSMUSG00000032332,Col12a1,-1.6731349477,2.56438891,25.22191505214465,5.1098254627e-7,2.434370489098e-5,DOWN,"collagen, type XII, alpha 1"
7446,ENSMUSG00000035513,Ntng2,0.8689654665,3.35248809,25.21653911343702,5.1240885339e-7,2.434370489098e-5,UP,netrin G2
5723,ENSMUSG00000030116,Mfap5,-1.0005231739,3.09159108,25.19119061887206,5.1918811042e-7,2.45835570288e-5,DOWN,microfibrillar associated protein 5
1541,ENSMUSG00000018983,E2f2,1.2717283679,1.57428872,25.16183152230768,5.2715244126e-7,2.487774228615e-5,UP,E2F transcription factor 2
9304,ENSMUSG00000042793,Lgr6,-2.4021813256,0.83776428,24.88818971747991,6.0753480066e-7,2.857626438212e-5,DOWN,leucine-rich repeat-containing G protein-coupled receptor 6
10270,ENSMUSG00000050556,Kcnb1,0.7221855684,5.05742213,24.8755575595726,6.115288796e-7,2.866920044495e-5,UP,"potassium voltage gated channel, Shab-related subfamily, member 1"
5387,ENSMUSG00000029207,Apbb2,-0.625101388,4.50263449,24.72781640582781,6.6024360134e-7,3.075003395769e-5,DOWN,"amyloid beta (A4) precursor protein-binding, family B, member 2"
13647,ENSMUSG00000105096,Gbp10,-1.1933753723,5.10711109,24.73148159227495,6.5898924139e-7,3.075003395769e-5,DOWN,guanylate-binding protein 10
6600,ENSMUSG00000032334,Loxl1,-0.8137547447,3.62048969,24.71351253791411,6.6516184915e-7,3.087785642891e-5,DOWN,lysyl oxidase-like 1
12308,ENSMUSG00000074971,Fibin,-1.010420071,3.08095697,24.70503659411386,6.6809353676e-7,3.091292732818e-5,DOWN,fin bud initiation factor homolog (zebrafish)
792,ENSMUSG00000006542,Prkag3,0.7494431198,7.20267912,24.68418209074612,6.7536203499e-7,3.11477847634e-5,UP,"protein kinase, AMP-activated, gamma 3 non-catalytic subunit"
4162,ENSMUSG00000026414,Tnnt2,1.099170295,2.07338406,24.66443767616685,6.8231668728e-7,3.135286677518e-5,UP,"troponin T2, cardiac"
6979,ENSMUSG00000033585,Ndn,-1.2433343159,2.40866347,24.65906064611505,6.8422306936e-7,3.135286677518e-5,DOWN,"necdin, MAGE family member"
52,ENSMUSG00000000402,Egfl6,-2.2452378746,-0.26375406,24.62918630035016,6.9491245507e-7,3.174029396885e-5,DOWN,"EGF-like-domain, multiple 6"
2822,ENSMUSG00000022512,Cldn1,-1.6178646209,1.13179205,24.54990979682766,7.2409731745e-7,3.296731536668e-5,DOWN,claudin 1
9070,ENSMUSG00000041797,Abca9,-1.0482626203,3.31683842,24.51458409569008,7.3749496619e-7,3.347001915277e-5,DOWN,"ATP-binding cassette, sub-family A (ABC1), member 9"
11824,ENSMUSG00000068606,Gm4841,1.2236533926,3.06267798,24.50321326958751,7.418601355e-7,3.356090199005e-5,UP,predicted gene 4841
3521,ENSMUSG00000024803,Ankrd1,1.5710701437,4.58998391,24.37980562103569,7.9093472419e-7,3.566738970516e-5,UP,ankyrin repeat domain 1 (cardiac muscle)
573,ENSMUSG00000004562,Arhgef40,-0.7000898848,3.68876527,24.35514334004439,8.0112559242e-7,3.589901905494e-5,DOWN,Rho guanine nucleotide exchange factor (GEF) 40
3907,ENSMUSG00000025784,Clec3b,-0.8802781584,4.52072316,24.36100324512357,7.9869231885e-7,3.589901905494e-5,DOWN,"C-type lectin domain family 3, member b"
4195,ENSMUSG00000026483,Niban1,-0.6495529666,3.97416109,24.33064176950221,8.1138043259e-7,3.602700198593e-5,DOWN,niban apoptosis regulator 1
8849,ENSMUSG00000040752,Myh6,1.9322247457,5.38898232,24.33150618929498,8.1101640982e-7,3.602700198593e-5,UP,"myosin, heavy polypeptide 6, cardiac muscle, alpha"
10191,ENSMUSG00000049871,Nlrc3,1.3343702317,1.16538431,24.33014351768968,8.1159032984e-7,3.602700198593e-5,UP,"NLR family, CARD domain containing 3"
1461,ENSMUSG00000018417,Myo1b,-0.6509689324,3.76372729,24.24402952450504,8.4869757688e-7,3.744021453302e-5,DOWN,myosin IB
8610,ENSMUSG00000039899,Fgl2,-0.9238892568,2.75367986,24.24934469388194,8.4635874017e-7,3.744021453302e-5,DOWN,fibrinogen-like protein 2
2079,ENSMUSG00000020758,Itgb4,-1.0007747732,2.95269505,24.10530592745362,9.1208636621e-7,4.011203353566e-5,DOWN,integrin beta 4
5260,ENSMUSG00000028967,Errfi1,0.7984608754,5.2564798,24.03838521449655,9.4434181791e-7,4.140239359078e-5,UP,ERBB receptor feedback inhibitor 1
8277,ENSMUSG00000038668,Lpar1,-1.0198961716,2.21830643,23.97761241685539,9.7462411375e-7,4.259857087969e-5,DOWN,lysophosphatidic acid receptor 1
5722,ENSMUSG00000030110,Ret,-1.1922442907,1.74412702,23.96897037728931,9.7900870152e-7,4.265895277672e-5,DOWN,ret proto-oncogene
